Contracting Department ID,Contracting Department Name,Contracting Office ID,Contracting Office Name,NAICS Code,NAICS Description,Product or Service Code,Product or Service Description,Description of Requirement,Ultimate Parent Legal Business Name,Ultimate Parent Unique Entity ID,Dollars Obligated
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",MICROTECHNOLOGIES LLC,CL69E7KATK59,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",HYPERION  INC.,L2BEJTQ3DBN5,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",NORTHERN TECHNOLOGIES GROUP,J7FHDGM2HAM8,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",GREENBRIER GOVERNMENT SOLUTIONS,KVMTJANNET58,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",ACCESSAGILITY LLC,Q75NZZM55SM3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",ADVANCED COMPUTER CONCEPTS  INC.,CGE8ABMZLZN9,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS",AFFIGENT  LLC,KW9NCQ8W64S4,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT, CATEGORY B, GROUP D   F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",BLUE TECH INC.,MDC5LDZKQAM4,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",GOVPLACE,JMVMGGNJGA29,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",STRATEGIC COMMUNICATIONS  LLC,LJZRP7SE5LN4,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",COPPER RIVER INFORMATION TECHNOLOGY  LLC,TNM3D4HVCZT5,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",NORTHERN TECHNOLOGIES GROUP,J7FHDGM2HAM8,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",TRIBALCO  LLC,PMXRWJCNCDQ8,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",DISYS SOLUTIONS  INC.,R15MK4RSWRD3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",GREENBRIER GOVERNMENT SOLUTIONS,KVMTJANNET58,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP C  SBSA
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",COUNTERTRADE PRODUCTS  INC.,CN4KSKX2UQY5,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",RED RIVER TECHNOLOGY LLC,JT4PZH4BX5T9,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",MICROTECHNOLOGIES LLC,CL69E7KATK59,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",HYPERION  INC.,LRWHNAF4XMN3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",ACCESSAGILITY LLC,Q75NZZM55SM3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",ADVANCED COMPUTER CONCEPTS  INC.,CGE8ABMZLZN9,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS",AFFIGENT  LLC,KW9NCQ8W64S4,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP C  SBSA
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",COUNTERTRADE PRODUCTS INC,CN4KSKX2UQY5,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",STRATEGIC COMMUNICATIONS LLC,LJZRP7SE5LN4,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",RED RIVER TECHNOLOGY LLC,JT4PZH4BX5T9,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",DISYS SOLUTIONS  INC.,R15MK4RSWRD3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",TRIBALCO  LLC,PMXRWJCNCDQ8,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",HYPERION  INC.,LRWHNAF4XMN3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",NORTHERN TECHNOLOGIES GROUP,J7FHDGM2HAM8,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT, CATEGORY B, GROUP D   F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",BLUE TECH INC.,MDC5LDZKQAM4,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",COPPER RIVER INFORMATION TECHNOLOGY  LLC,TNM3D4HVCZT5,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",GOVPLACE,JMVMGGNJGA29,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",MICROTECHNOLOGIES LLC,CL69E7KATK59,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",GREENBRIER GOVERNMENT SOLUTIONS,KVMTJANNET58,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",BLUE TECH INC.,MDC5LDZKQAM4,0.00
