Contracting Department ID,Contracting Department Name,Contracting Office ID,Contracting Office Name,NAICS Code,NAICS Description,Product or Service Code,Product or Service Description,Description of Requirement,Ultimate Parent Legal Business Name,Ultimate Parent Unique Entity ID,Dollars Obligated
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),EAST 2 TASK ORDER 14 - NASA ENTERPRISE AUTOMATION SERVICES - UPDATES TO EAST 2 WEB SERVICES CATALOG,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,57166.17
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),EAST 2 TASK ORDER 15 - SALESFORCE CENTER OF EXCELLENCE - PROVIDES DIRECT SUPPORT TO ORGANIZATIONS SEEKING DIGITAL TRANSFORMATION SERVICES,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,386496.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),TO 19 UNDER EAST 2 CONTRACT NNX16MB01C,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,-504881.49
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),TO 24 UNDER EAST 2 CONTRACT NNX16MB01C - WORK FOR WEB SERVICES OFFICE,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,974332.38
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),EAST 2 LARC THE PRIMARY PURPOSE OF THE EAST 2 CONTRACT IS TO PROVIDE ALL SERVICES NECESSARY TO OPERATE THE NASA AGENCY APPLICATIONS OFFICE.,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,573738.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),"PROVIDE DEVELOPMENT, OPERATIONAL AND MAINTENANCE SUPPORT TO THE FOLLOWING WEBSITE(S) AND/OR APPLICATION(S): NASA STEM GATEWAY (ON THE SALESFORCE PLATFORM) - EAST 2 TASK ORDER 22 COST PLUS FIXED FEE TASK ORDER",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,3043475.52
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),TO 19 UNDER EAST 2 CONTRACT NNX16MB01C,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,14184.26
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),TO 24 UNDER EAST 2 CONTRACT NNX16MB01C - WORK FOR WEB SERVICES OFFICE,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,80051.61
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),EAST 2 TASK ORDER 14 - NASA ENTERPRISE AUTOMATION SERVICES - UPDATES TO EAST 2 WEB SERVICES CATALOG,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,103498.91
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),TO 24 UNDER EAST 2 CONTRACT NNX16MB01C - WORK FOR WEB SERVICES OFFICE,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,1632511.13
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),THE PURPOSE OF IS TO PROVIDE GSFC WORKFORCE WITH THE INFORMATION TECHNOLOGY THEY RELY ON TO ACHIEVE GODDARDS SCIENCE AND TECHNOLOGYMISSIONS AND TO ASSIST NASA HEADQUARTERS OR OTHER CENTERS,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,619791.37
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),EAST 2 LARC THE PRIMARY PURPOSE OF THE EAST 2 CONTRACT IS TO PROVIDE ALL SERVICES NECESSARY TO OPERATE THE NASA AGENCY APPLICATIONS OFFICE.,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,378000.50
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),"PROVIDE DEVELOPMENT, OPERATIONAL AND MAINTENANCE SUPPORT TO THE FOLLOWING WEBSITE(S) AND/OR APPLICATION(S): NASA STEM GATEWAY (ON THE SALESFORCE PLATFORM) - EAST 2 TASK ORDER 22 COST PLUS FIXED FEE TASK ORDER",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,3021762.55
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),EAST 2 TASK ORDER 14 - NASA ENTERPRISE AUTOMATION SERVICES - UPDATES TO EAST 2 WEB SERVICES CATALOG,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,86267.49
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),"THIS TASK SHALL PROVIDE ENTERPRISE-LEVEL SERVICES TO OCHCO REQUIRED TO DESIGN, DEVELOP, MAINTAIN, AND ENHANCE THE HCIT MANAGED BY OCHCO.",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,272496.52
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),TO 24 UNDER EAST 2 CONTRACT NNX16MB01C - WORK FOR WEB SERVICES OFFICE,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,65078.79
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),"THIS TASK SHALL PROVIDE ENTERPRISE-LEVEL SERVICES TO OCHCO REQUIRED TO DESIGN, DEVELOP, MAINTAIN, AND ENHANCE THE HCIT MANAGED BY OCHCO.",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,9297.30
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),"PROVIDE DEVELOPMENT, OPERATIONAL AND MAINTENANCE SUPPORT TO THE FOLLOWING WEBSITE(S) AND/OR APPLICATION(S): NASA STEM GATEWAY (ON THE SALESFORCE PLATFORM) - EAST 2 TASK ORDER 22 COST PLUS FIXED FEE TASK ORDER",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,1013701.58
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),THE PURPOSE OF IS TO PROVIDE GSFC WORKFORCE WITH THE INFORMATION TECHNOLOGY THEY RELY ON TO ACHIEVE GODDARDS SCIENCE AND TECHNOLOGYMISSIONS AND TO ASSIST NASA HEADQUARTERS OR OTHER CENTERS,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,124152.49
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,"THE OFFICE OF SAFETY AND MISSION ASSURANCE (OSMA) TASK
ORDER UNDER THE EAST 2 CONTRACT FOR THE AUTOMATION OF THE OSMA GOVERNMENT MANDATORY INSPECTION POINTS (GMIP) PORTFOLIO.",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,RE7WMNV9L719,-121950.95
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DE10,"IT AND TELECOM - END USER AS A SERVICE: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS",NEST MS ELA AND OFFICE 365 UPGRADE - FUNDING,LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,975709.83
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DE10,"IT AND TELECOM - END USER AS A SERVICE: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS",NEST MS ELA AND OFFICE 365 UPGRADE - FUNDING,LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,547289.94
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DE10,"IT AND TELECOM - END USER AS A SERVICE: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS",NEST MS ELA AND OFFICE 365 UPGRADE - FUNDING,LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,778486.94
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DE10,"IT AND TELECOM - END USER AS A SERVICE: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS",NEST MS ELA AND OFFICE 365 UPGRADE - FUNDING,LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,1328334.35
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DE10,"IT AND TELECOM - END USER AS A SERVICE: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS",NEST MS ELA AND OFFICE 365 UPGRADE - FUNDING,LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,2036025.78
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DE10,"IT AND TELECOM - END USER AS A SERVICE: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS",NEST MS ELA AND OFFICE 365 UPGRADE - FUNDING,LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,-96579.14
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,DE11,IT AND TELECOM - MOBILE DEVICE AS A SERVICE,LAND MOBILE RADIO'S AND MAINTENANCE AND OPERATIONS,MOTOROLA  INC,G2LUXP8ND8U6,13809.74
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,DE11,IT AND TELECOM - MOBILE DEVICE AS A SERVICE,LAND MOBILE RADIO'S AND MAINTENANCE AND OPERATIONS,MOTOROLA  INC,G2LUXP8ND8U6,60000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,DE11,IT AND TELECOM - MOBILE DEVICE AS A SERVICE,LAND MOBILE RADIO'S AND MAINTENANCE AND OPERATIONS,MOTOROLA  INC,G2LUXP8ND8U6,60000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,DE11,IT AND TELECOM - MOBILE DEVICE AS A SERVICE,LAND MOBILE RADIO'S AND MAINTENANCE AND OPERATIONS,MOTOROLA  INC,G2LUXP8ND8U6,25500.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,DE11,IT AND TELECOM - MOBILE DEVICE AS A SERVICE,LAND MOBILE RADIO'S AND MAINTENANCE AND OPERATIONS,MOTOROLA  INC,G2LUXP8ND8U6,117309.74
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,33802.57
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,1773029.43
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,3154975.99
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,2296423.54
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,2922388.25
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,4447447.29
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,7448262.63
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,7137005.71
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,6315313.10
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,10152654.80
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,6040518.78
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,3079327.76
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"IT AND TELECOM - END USER AS A SERVICE: CONFERENCING, AV, HELPDESK, DESKSIDE SUPPORT, WORKSPACE, PRI. NASA END-USER SERVICES & TECHNOLOGIES (NEST)",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
